id,latitude,longitude,elevation,name,category,ridge_id
mount-00358,43.83683301059068,40.78118562698364,2395,,regular,ridge_dzhentu
mount-00357,43.821562263071485,40.80544352531433,2389,,regular,ridge_dzhentu
mount-00356,43.79872238253185,40.81663370132446,2377,,regular,ridge_dzhentu
mount-00379,43.76255558173955,40.95770716667175,2347,,regular,ridge_dzhentu
mount-00097,43.7752230354574,40.982372760772705,2305,Семиколенка,regular,ridge_dzhentu
mount-00348,43.83854327674234,40.80751419067383,2304,,regular,ridge_dzhentu
mount-00305,43.84060946050607,40.81865072250366,2279,,regular,ridge_dzhentu
mount-00304,43.807975522161655,40.75996398925781,2278,,regular,ridge_dzhentu
mount-00907,43.81705691722112,40.814616680145264,2263,2278,regular,ridge_dzhentu
mount-00335,43.7780195856879,40.99948525428772,2257,Урденижерта,regular,ridge_dzhentu
mount-00339,43.849035963332426,40.879729986190796,2245,Большой Пцицер,regular,ridge_dzhentu
mount-00354,43.80708511498307,40.81514239311218,2238,,regular,ridge_dzhentu
mount-00353,43.78551772302913,40.80503582954407,2206,,regular,ridge_dzhentu
mount-01942,43.85293542949043,40.82801699638367,2196,,regular,ridge_dzhentu
mount-00334,43.861483962036544,40.863025188446045,2185,,regular,ridge_dzhentu
mount-00331,43.85777072288934,40.848809480667114,2180,Нижний Джент,regular,ridge_dzhentu
mount-00352,43.83140781487367,40.75558662414551,2179,,regular,ridge_dzhentu
mount-00065,43.86922686884736,40.77052116394043,2146,Мал.Маркопидж,regular,ridge_dzhentu
